interest_1,interest_2,int1_aud_low,int1_aud_mid,int1_aud_high,int2_aud_low,int2_aud_mid,int2_aud_high,union_aud_low,union_aud_mid,union_aud_high,aud_intersect
The Root (magazine),The Real Housewives of Atlanta,33800000,36800000,39800000,34900000,37950000,41000000,43600000,47450000,51300000,27300000
The Root (magazine),WorldStarHipHop,33800000,36800000,39800000,27200000,29600000,32000000,39400000,42900000,46400000,23500000
The Root (magazine),BET Hip Hop Awards,33800000,36800000,39800000,10000000,10900000,11800000,34400000,37450000,40500000,10250000
The Root (magazine),Love & Hip Hop: Atlanta,33800000,36800000,39800000,14300000,15600000,16900000,34400000,37400000,40400000,15000000
The Root (magazine),Power (TV series),33800000,36800000,39800000,12400000,13450000,14500000,35400000,38550000,41700000,11700000
The Root (magazine),Basketball Wives,33800000,36800000,39800000,11400000,12400000,13400000,34300000,37350000,40400000,11850000
The Root (magazine),Black Ink Crew,33800000,36800000,39800000,3500000,3800000,4100000,34700000,37750000,40800000,2850000
The Root (magazine),Bossip,33800000,36800000,39800000,2300000,2500000,2700000,34200000,37200000,40200000,2100000
Afro-textured hair,Carol's Daughter,16300000,17750000,19200000,8300000,9050000,9800000,18200000,19850000,21500000,6950000
BET,BET Hip Hop Awards,86000000,93550000,101100000,10000000,10900000,11800000,86100000,93700000,101300000,10750000
BET,Vibe (magazine),86000000,93550000,101100000,18900000,20600000,22300000,92100000,100250000,108400000,13900000
BET,The Breakfast Club,86000000,93550000,101100000,55600000,60500000,65400000,95600000,104050000,112500000,50000000
BET,Love & Hip Hop: Atlanta,86000000,93550000,101100000,14300000,15600000,16900000,86000000,93600000,101200000,15550000
BET,The Source (magazine),86000000,93550000,101100000,1200000,1300000,1400000,86100000,93700000,101300000,1150000
BET,XXL (magazine),86000000,93550000,101100000,7000000,7600000,8200000,88600000,96450000,104300000,4700000
BET,Power (TV series),86000000,93550000,101100000,12400000,13450000,14500000,86500000,94100000,101700000,12900000
BET,Complex (magazine),86000000,93550000,101100000,46000000,50050000,54100000,99000000,107750000,116500000,35850000
BET,Basketball Wives,86000000,93550000,101100000,11400000,12400000,13400000,86200000,93800000,101400000,12150000
BET,WorldStarHipHop,86000000,93550000,101100000,27200000,29600000,32000000,87000000,94700000,102400000,28450000
BET,Black Ink Crew,86000000,93550000,101100000,3500000,3800000,4100000,86200000,93800000,101400000,3550000
BET,Bossip,86000000,93550000,101100000,2300000,2500000,2700000,86100000,93700000,101300000,2350000
BET,Beyoncé,86000000,93550000,101100000,49800000,54200000,58600000,92800000,100950000,109100000,46800000
The Trevor Project,Michelle Visage,1800000,1950000,2100000,576100,626950,677800,1900000,2100000,2300000,476950
RuPaul's Drag Race,The Advocate,17600000,19150000,20700000,3400000,3700000,4000000,18400000,20050000,21700000,2800000
Andrew Christian,Out (magazine),2200000,2350000,2500000,10500000,11400000,12300000,10600000,11550000,12500000,2200000
Andrew Christian,Attitude (magazine),2200000,2350000,2500000,3400000,3750000,4100000,4000000,4350000,4700000,1750000
Cancer awareness,Cholesterol,36000000,39150000,42300000,7100000,7700000,8300000,38700000,42100000,45500000,4750000
LGBT culture,RuPaul's Drag Race,18000000,19550000,21100000,17600000,19150000,20700000,24800000,26950000,29100000,11750000
LGBT culture,Raven (drag queen),18000000,19550000,21100000,1400000,1550000,1700000,18300000,19950000,21600000,1150000
Joe Biden,NPR,87100000,94750000,102400000,10700000,11650000,12600000,90600000,98600000,106600000,7800000
Gay pride,RuPaul's Drag Race,22100000,24050000,26000000,17600000,19150000,20700000,27600000,30050000,32500000,13150000
Gay pride,Raven (drag queen),22100000,"24,050,000.00",26000000,1400000,1550000,1700000,22300000,24300000,26300000,"1,300,000.00"
African-American culture,Afrobeat,54300000,59050000,63800000,27300000,29700000,32100000,59700000,65000000,70300000,23750000
African-American culture,Lace wig,54300000,59050000,63800000,56500000,61500000,66500000,73100000,79550000,86000000,41000000
Social equality,Social movement,16200000,17650000,19100000,14700000,16000000,17300000,20300000,22100000,23900000,11550000
Hispanic culture,El Gordo y la Flaca,21900000,23850000,25800000,9800000,10700000,11600000,25200000,27450000,29700000,7100000
The Advocate,AussieBum,3400000,3700000,4000000,1900000,2050000,2200000,3700000,4000000,4300000,1750000
Social equality,Social change,16200000,17650000,19100000,11700000,12750000,13800000,18600000,20200000,21800000,10200000
